time,temp,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all
2016-11-22 20:00:00+00:00,285.26800000000003,278.15,298.15,1005.0,87.6,2.0,0.18,64.2
2016-11-22 21:00:00+00:00,285.08000000000004,278.15,297.15,1005.6,88.6,1.8,0.18,60.4
2016-11-22 22:00:00+00:00,285.13199999999995,279.15,297.15,1005.4,88.6,1.6,0.06,45.4
2016-11-22 23:00:00+00:00,284.948,278.15,296.15,1005.8,92.2,1.8,0.06,60.4
2016-11-23 00:00:00+00:00,284.748,279.15,296.15,1005.6,92.2,1.6,0.06,53.2
2016-11-23 01:00:00+00:00,284.5559999999999,279.15,295.15,1005.6,92.2,1.4,0.06,56.6
2016-11-23 02:00:00+00:00,284.57399999999996,279.15,294.15,1005.6,91.0,1.4,0.18,57.2
2016-11-23 03:00:00+00:00,284.774,279.15,294.15,1005.0,89.8,1.4,0.06,75.0
2016-11-23 04:00:00+00:00,284.87399999999997,279.15,294.15,1005.2,88.6,1.2,0.06,64.4
2016-11-23 05:00:00+00:00,284.572,279.15,293.15,1004.4,91.0,1.6,0.12,71.4
2016-11-23 06:00:00+00:00,284.69199999999995,279.15,294.15,1004.4,91.0,1.8,0.12,61.0
2016-11-23 07:00:00+00:00,284.878,279.15,296.15,1004.2,89.8,1.6,0.3,68.0
2016-11-23 08:00:00+00:00,284.77000000000004,278.15,298.15,1004.6,91.4,1.4,0.42000000000000004,58.0
2016-11-23 09:00:00+00:00,284.458,278.15,300.15,1004.6,93.6,1.2,0.36,53.0
2016-11-23 10:00:00+00:00,284.976,277.15,302.15,1004.8,91.0,1.6,0.42000000000000004,60.0
2016-11-23 11:00:00+00:00,285.474,277.15,303.15,1005.2,88.4,1.6,0.36,50.0
2016-11-23 12:00:00+00:00,285.62600000000003,274.15,304.15,1005.6,86.4,2.4,0.36,61.0
2016-11-23 13:00:00+00:00,285.4,273.15,302.15,1004.6,88.8,2.0,0.3,57.0
2016-11-23 14:00:00+00:00,285.41400000000004,273.15,301.15,1004.0,83.6,1.6,0.24,60.0
2016-11-23 15:00:00+00:00,285.558,273.15,300.15,1003.8,82.0,2.2,0.18,64.0
2016-11-23 16:00:00+00:00,285.46,274.15,299.15,1003.0,81.2,3.2,0.24,50.0
2016-11-23 17:00:00+00:00,285.31,274.15,299.15,1003.2,83.6,4.2,0.06,57.0
2016-11-23 18:00:00+00:00,284.768,274.15,298.15,1003.2,79.6,4.4,0.24,57.0
2016-11-23 19:00:00+00:00,284.406,274.15,298.15,1003.6,79.4,4.2,0.12,42.0
2016-11-23 20:00:00+00:00,284.224,275.15,298.15,1004.0,86.2,4.0,0.12,56.4
2016-11-23 21:00:00+00:00,283.63800000000003,276.15,297.15,1004.6,83.8,3.8,0.36,41.4
2016-11-23 22:00:00+00:00,283.36799999999994,277.15,297.15,1005.0,85.0,4.0,0.24,41.4
2016-11-23 23:00:00+00:00,282.944,277.15,296.15,1005.4,85.2,3.2,0.6599999999999999,38.0
2016-11-24 00:00:00+00:00,282.378,277.15,295.15,1005.8,85.8,2.8,0.24,48.4
2016-11-24 01:00:00+00:00,282.53200000000004,277.15,295.15,1005.8,83.8,2.2,0.12,41.4
2016-11-24 02:00:00+00:00,281.61800000000005,277.15,295.15,1005.8,90.8,2.6,0.36,51.8
2016-11-24 03:00:00+00:00,281.342,277.15,295.15,1006.2,87.0,2.4,0.06,48.4
2016-11-24 04:00:00+00:00,281.366,277.15,294.15,1006.6,86.0,2.2,0.06,34.4
2016-11-24 05:00:00+00:00,281.054,276.15,294.15,1007.0,83.2,2.2,0.18,34.0
2016-11-24 06:00:00+00:00,280.488,275.15,295.15,1007.4,89.4,2.2,0.0,30.0
2016-11-24 07:00:00+00:00,280.65,275.15,297.15,1007.8,89.4,2.6,0.06,43.6
2016-11-24 08:00:00+00:00,280.59399999999994,276.15,299.15,1007.8,89.6,1.8,0.06,32.6
2016-11-24 09:00:00+00:00,280.484,276.15,301.15,1008.8,89.4,1.4,0.0,27.0
2016-11-24 10:00:00+00:00,281.948,275.15,303.15,1009.2,81.2,2.6,0.0,23.0
2016-11-24 11:00:00+00:00,283.678,277.15,304.15,1009.6,75.0,2.6,0.0,23.0
2016-11-24 12:00:00+00:00,285.15599999999995,277.15,304.15,1009.8,65.6,3.2,0.0,24.0
2016-11-24 13:00:00+00:00,284.94093749999996,279.832,289.28200000000004,1001.2,74.6,3.2,0.06,26.4
2016-11-24 14:00:00+00:00,284.48190000000005,279.924,287.149,993.2,86.2,3.4,0.06,26.8
2016-11-24 15:00:00+00:00,285.3693999999999,278.15,288.15,1009.8,61.4,3.4,0.18,27.0
2016-11-24 16:00:00+00:00,286.3066,280.395,289.938,1009.4,59.2,3.4,0.0,29.6
2016-11-24 17:00:00+00:00,286.393,278.15,300.15,1008.8,59.2,2.4,0.18,29.0
2016-11-24 18:00:00+00:00,286.096,277.15,299.15,1009.2,59.6,2.4,0.6,36.6
2016-11-24 19:00:00+00:00,283.30600000000004,276.15,298.15,1009.8,73.4,2.0,0.6,19.0
2016-11-24 20:00:00+00:00,282.51599999999996,278.15,298.15,1010.2,79.6,2.4,0.18,19.0
2016-11-24 21:00:00+00:00,282.07599999999996,277.15,297.15,1010.2,80.0,2.4,0.0,19.0
2016-11-24 22:00:00+00:00,282.002,278.15,296.15,1010.8,81.2,1.8,0.0,19.0
2016-11-24 23:00:00+00:00,281.782,277.15,296.15,1011.0,82.6,2.2,0.0,22.2
2016-11-25 00:00:00+00:00,280.972,275.15,296.15,1011.0,84.6,2.2,0.0,26.2
2016-11-25 01:00:00+00:00,280.59000000000003,274.15,296.15,1011.0,85.8,1.8,0.0,28.6
2016-11-25 02:00:00+00:00,280.374,273.15,295.15,1011.0,86.0,1.8,0.06,21.6
2016-11-25 03:00:00+00:00,280.01599999999996,272.15,294.15,1010.8,85.8,2.0,0.06,24.0
2016-11-25 04:00:00+00:00,279.686,271.15,294.15,1010.8,85.8,2.4,0.0,17.4
2016-11-25 05:00:00+00:00,279.602,272.15,294.15,1010.4,87.0,1.6,0.06,21.4
2016-11-25 06:00:00+00:00,279.38800000000003,271.15,295.15,1010.6,89.4,1.4,0.0,19.0
2016-11-25 07:00:00+00:00,279.678,273.15,297.15,1010.6,90.6,2.2,0.0,20.6
2016-11-25 08:00:00+00:00,279.78599999999994,273.15,299.15,1010.6,90.6,1.4,0.18,24.6
2016-11-25 09:00:00+00:00,279.92600000000004,274.15,301.15,1011.2,93.4,1.8,0.06,12.0
2016-11-25 10:00:00+00:00,281.674,275.15,302.15,1011.2,83.6,1.8,0.0,20.0
2016-11-25 11:00:00+00:00,282.57599999999996,276.15,303.15,1011.8,79.2,1.6,0.12,34.0
2016-11-25 12:00:00+00:00,284.34399999999994,276.15,303.15,1011.8,73.2,2.0,0.06,31.0
2016-11-25 13:00:00+00:00,284.73999999999995,275.15,303.15,1011.4,70.8,1.8,0.12,34.0
2016-11-25 14:00:00+00:00,285.616,276.15,301.15,1010.6,66.6,2.2,0.24,34.0
2016-11-25 15:00:00+00:00,285.908,275.15,300.15,1010.0,66.4,2.8,0.24,41.0
2016-11-25 16:00:00+00:00,285.956,278.15,299.15,1009.8,67.2,2.2,0.12,41.0
2016-11-25 17:00:00+00:00,285.416,276.15,298.15,1009.8,67.4,2.0,0.24,41.0
2016-11-25 18:00:00+00:00,283.88800000000003,275.15,297.15,1010.2,76.4,1.6,0.36,41.0
2016-11-25 19:00:00+00:00,283.19599999999997,275.15,297.15,1010.2,78.2,1.8,0.24,37.0
2016-11-25 20:00:00+00:00,282.782,275.15,296.15,1010.0,80.2,1.8,0.12,37.0
2016-11-25 21:00:00+00:00,280.96799999999996,274.15,296.15,1004.8,86.0,2.0,0.24,37.0
2016-11-25 22:00:00+00:00,281.86800000000005,273.15,295.15,1010.4,85.4,2.6,0.18,49.6
2016-11-25 23:00:00+00:00,281.954,273.15,295.15,1010.6,85.4,2.0,0.18,38.0
2016-11-26 00:00:00+00:00,282.206,276.15,295.15,1009.8,85.6,1.8,0.18,45.0
2016-11-26 01:00:00+00:00,281.88,276.15,294.15,1009.8,86.6,1.8,0.6599999999999999,42.0
2016-11-26 02:00:00+00:00,282.126,276.15,294.15,1009.6,87.0,3.0,0.24,49.0
2016-11-26 03:00:00+00:00,282.05600000000004,276.15,293.15,1009.6,84.2,2.0,0.24,49.0
2016-11-26 04:00:00+00:00,282.244,276.15,293.15,1009.6,83.2,3.2,0.24,41.0
2016-11-26 05:00:00+00:00,282.048,276.15,292.15,1009.2,86.8,2.4,0.24,49.0
2016-11-26 06:00:00+00:00,282.146,276.15,293.15,1009.2,89.2,2.2,0.06,38.0
2016-11-26 07:00:00+00:00,282.424,276.15,296.15,1009.2,90.4,2.0,0.18,45.0
2016-11-26 08:00:00+00:00,283.11,277.15,298.15,1009.0,85.2,2.2,0.18,45.0
2016-11-26 09:00:00+00:00,283.494,277.15,300.15,1009.0,86.2,2.4,0.24,53.0
2016-11-26 10:00:00+00:00,283.938,279.15,301.15,1009.4,87.0,2.0,0.3,60.0
2016-11-26 11:00:00+00:00,284.56,278.15,302.15,1009.2,82.8,2.6,0.18,56.0
2016-11-26 12:00:00+00:00,285.754,278.15,303.15,1009.2,79.6,2.0,0.18,49.0
2016-11-26 13:00:00+00:00,286.71999999999997,278.15,303.15,1008.8,82.8,1.8,0.06,68.0
2016-11-26 14:00:00+00:00,287.07,279.15,302.15,1008.2,78.4,3.6,0.06,49.0
2016-11-26 15:00:00+00:00,286.988,279.15,300.15,1007.0,78.0,4.2,0.06,50.0
2016-11-26 16:00:00+00:00,287.0559999999999,281.15,299.15,1007.2,79.0,3.0,0.24,50.0
2016-11-26 17:00:00+00:00,286.718,280.15,299.15,1007.0,83.0,2.4,0.18,54.0
2016-11-26 18:00:00+00:00,286.146,280.15,298.15,1007.0,85.2,2.6,0.06,39.0
2016-11-26 19:00:00+00:00,286.178,281.15,297.15,1007.6,86.6,1.6,0.24,42.0
2016-11-26 20:00:00+00:00,286.11799999999994,280.15,297.15,1007.8,85.0,2.0,0.12,35.8
2016-11-26 21:00:00+00:00,286.34400000000005,281.15,296.15,1007.8,87.2,1.2,0.0,56.0
2016-11-26 22:00:00+00:00,285.50399999999996,281.15,296.15,1008.0,87.6,1.4,0.18,60.0
2016-11-26 23:00:00+00:00,285.35,281.15,295.15,1008.0,87.6,1.6,0.36,38.0
2016-11-27 00:00:00+00:00,285.02799999999996,281.15,294.15,1008.2,89.4,1.0,0.12,54.6
2016-11-27 01:00:00+00:00,284.808,281.15,294.15,1008.2,88.2,2.4,0.3,60.2
2016-11-27 02:00:00+00:00,284.86199999999997,282.15,293.15,1007.8,88.4,1.8,0.06,35.6
2016-11-27 03:00:00+00:00,284.80999999999995,282.15,293.15,1007.6,89.8,1.8,0.06,50.8
2016-11-27 04:00:00+00:00,285.478,282.15,293.15,1007.8,85.2,1.4,0.0,58.8
2016-11-27 05:00:00+00:00,285.34,282.15,292.15,1007.4,86.6,1.6,0.06,55.8
2016-11-27 06:00:00+00:00,285.356,282.15,293.15,1007.6,88.4,1.6,0.24,52.0
2016-11-27 07:00:00+00:00,285.15,281.15,295.15,1007.8,89.6,1.8,0.24,46.0
2016-11-27 08:00:00+00:00,284.914,281.15,298.15,1008.2,91.8,2.0,0.24,48.6
2016-11-27 09:00:00+00:00,285.054,281.15,300.15,1008.2,90.8,2.2,0.0,53.0
2016-11-27 10:00:00+00:00,285.79,279.15,301.15,1008.8,88.2,2.0,0.0,50.0
2016-11-27 11:00:00+00:00,286.86599999999993,279.15,302.15,1009.6,82.8,2.4,0.0,35.0
2016-11-27 12:00:00+00:00,287.40999999999997,280.15,302.15,1009.2,81.0,2.6,0.24,46.0
2016-11-27 13:00:00+00:00,287.908,281.15,301.15,1009.0,77.0,3.0,0.06,39.0
2016-11-27 14:00:00+00:00,288.104,282.15,300.15,1008.0,74.4,2.6,0.12,39.0
2016-11-27 15:00:00+00:00,288.24399999999997,281.15,300.15,1008.0,75.6,2.4,0.48,49.0
2016-11-27 16:00:00+00:00,287.90999999999997,283.15,299.15,1008.0,82.2,2.0,0.42000000000000004,52.0
2016-11-27 17:00:00+00:00,287.058,281.15,298.15,1008.0,82.4,2.4,0.42000000000000004,60.0
2016-11-27 18:00:00+00:00,285.93999999999994,281.15,298.15,1008.6,91.0,2.6,0.54,64.8
2016-11-27 19:00:00+00:00,285.642,280.15,297.15,1009.0,88.6,1.2,0.36,45.0
2016-11-27 20:00:00+00:00,284.5916,278.15,297.15,1003.8,89.2,1.8,0.24,53.2
2016-11-27 21:00:00+00:00,284.264,277.15,297.15,1009.8,90.6,3.0,0.8400000000000001,50.4
2016-11-27 22:00:00+00:00,283.896,275.15,297.15,1009.6,93.0,1.4,0.24,46.4
2016-11-27 23:00:00+00:00,283.282,274.15,295.15,1010.2,95.8,2.4,0.6599999999999999,57.4
2016-11-28 00:00:00+00:00,283.328,275.15,295.15,1010.2,97.2,1.2,0.6599999999999999,51.0
2016-11-28 01:00:00+00:00,283.316,274.15,296.15,1010.0,93.2,1.6,0.06,42.8
2016-11-28 02:00:00+00:00,283.006,273.15,294.15,1010.0,91.8,3.0,0.06,42.8
2016-11-28 03:00:00+00:00,282.606,273.15,294.15,1010.2,94.6,1.6,0.06,49.2
2016-11-28 04:00:00+00:00,282.346,273.15,293.15,1010.2,94.4,2.2,0.06,67.2
2016-11-28 05:00:00+00:00,282.258,273.15,294.15,1010.0,94.6,0.8,0.0,49.2
2016-11-28 06:00:00+00:00,282.146,273.15,294.15,1010.2,93.2,1.0,0.06,46.6
2016-11-28 07:00:00+00:00,282.1259999999999,273.15,295.15,1010.2,94.8,1.6,0.0,46.6
2016-11-28 08:00:00+00:00,282.38,274.15,298.15,1011.0,96.0,1.6,0.0,46.6
2016-11-28 09:00:00+00:00,282.284,274.15,300.15,1011.4,94.8,1.2,0.0,42.0
2016-11-28 10:00:00+00:00,283.508,275.15,301.15,1012.2,92.0,2.4,0.0,38.0
2016-11-28 11:00:00+00:00,284.64199999999994,276.15,301.15,1012.6,85.4,2.0,0.0,45.0
2016-11-28 12:00:00+00:00,286.206,278.15,301.15,1012.6,78.0,2.4,0.0,46.0
2016-11-28 13:00:00+00:00,287.27599999999995,279.15,300.15,1012.6,74.0,1.2,0.0,53.0
2016-11-28 14:00:00+00:00,287.296,280.15,300.15,1012.6,75.0,1.2,0.0,46.0
2016-11-28 15:00:00+00:00,287.454,280.15,300.15,1012.2,75.2,1.6,0.06,50.0
2016-11-28 16:00:00+00:00,287.5,281.15,299.15,1012.8,73.0,1.4,0.0,46.0
2016-11-28 17:00:00+00:00,287.308,281.15,299.15,1012.8,76.2,1.2,0.0,50.0
2016-11-28 18:00:00+00:00,286.24799999999993,280.15,298.15,1013.4,79.8,1.2,0.0,55.6
2016-11-28 19:00:00+00:00,285.614,280.15,298.15,1013.8,80.6,1.0,0.0,42.0
2016-11-28 20:00:00+00:00,284.83599999999996,280.15,298.15,1014.6,89.4,0.8,0.0,44.6
2016-11-28 21:00:00+00:00,284.62,280.15,298.15,1014.8,90.6,1.2,0.0,35.8
2016-11-28 22:00:00+00:00,283.97,278.15,297.15,1015.4,92.0,1.2,0.0,35.8
2016-11-28 23:00:00+00:00,283.498,278.15,296.15,1016.0,95.8,1.4,0.0,34.2
2016-11-29 00:00:00+00:00,283.244,277.15,296.15,1016.4,95.8,1.6,0.06,48.0
2016-11-29 01:00:00+00:00,282.9,277.15,295.15,1016.4,95.8,0.6,0.06,55.0
2016-11-29 02:00:00+00:00,282.798,276.15,295.15,1016.6,93.2,2.0,0.06,66.0
2016-11-29 03:00:00+00:00,282.52,277.15,295.15,1016.4,94.6,1.2,0.06,64.4
2016-11-29 04:00:00+00:00,282.298,277.15,295.15,1016.6,94.6,1.0,0.06,64.4
2016-11-29 05:00:00+00:00,282.142,277.15,296.15,1017.2,95.8,0.6,0.06,64.4
2016-11-29 06:00:00+00:00,282.332,278.15,297.15,1017.4,95.8,1.2,0.0,64.2
2016-11-29 07:00:00+00:00,282.33399999999995,278.15,299.15,1017.8,95.8,0.6,0.0,64.2
2016-11-29 08:00:00+00:00,282.534,277.15,300.15,1018.8,92.0,1.2,0.06,64.2
2016-11-29 09:00:00+00:00,282.432,277.15,300.15,1019.4,97.4,1.6,0.12,79.6
2016-11-29 10:00:00+00:00,283.434,279.15,300.15,1020.4,93.0,2.4,0.06,79.6
2016-11-29 11:00:00+00:00,284.472,280.15,301.15,1021.2,89.4,2.4,0.0,67.0
2016-11-29 12:00:00+00:00,285.748,281.15,301.15,1021.4,84.0,1.4,0.06,56.0
2016-11-29 13:00:00+00:00,287.474,283.15,300.15,1021.0,76.6,1.0,0.06,56.0
2016-11-29 14:00:00+00:00,287.39199999999994,283.15,300.15,1020.8,73.8,1.8,0.06,53.0
2016-11-29 15:00:00+00:00,287.666,283.15,299.15,1020.6,73.2,2.8,0.06,57.0
2016-11-29 16:00:00+00:00,287.64399999999995,282.15,299.15,1020.8,71.8,1.4,0.12,42.0
2016-11-29 17:00:00+00:00,287.232,282.15,299.15,1021.4,74.8,2.8,0.36,42.0
2016-11-29 18:00:00+00:00,286.128,280.15,298.15,1021.8,84.2,1.4,0.12,49.0
2016-11-29 19:00:00+00:00,285.558,279.15,298.15,1022.4,83.0,2.2,0.24,47.6
2016-11-29 20:00:00+00:00,285.096,278.15,298.15,1023.2,84.8,2.0,0.12,47.6
2016-11-29 21:00:00+00:00,285.04799999999994,277.15,298.15,1023.6,83.8,1.6,0.0,42.8
2016-11-29 22:00:00+00:00,284.73199999999997,277.15,297.15,1024.4,84.8,1.8,0.0,30.0
2016-11-29 23:00:00+00:00,283.97999999999996,275.15,296.15,1024.6,85.0,1.8,0.0,30.0
2016-11-30 00:00:00+00:00,283.94999999999993,275.15,297.15,1025.0,86.0,1.2,0.0,25.6
2016-11-30 01:00:00+00:00,283.95200000000006,274.15,297.15,1025.2,83.8,1.6,0.0,25.6
2016-11-30 02:00:00+00:00,283.838,274.15,295.15,1025.2,86.0,2.0,0.0,25.6
2016-11-30 03:00:00+00:00,284.006,277.15,294.15,1025.4,84.8,2.0,0.0,31.0
2016-11-30 04:00:00+00:00,283.67400000000004,278.15,295.15,1025.6,86.0,2.2,0.0,28.6
2016-11-30 05:00:00+00:00,284.08599999999996,282.15,294.15,1025.8,85.8,2.2,0.0,28.6
2016-11-30 06:00:00+00:00,284.196,282.15,294.15,1026.0,83.6,2.0,0.0,27.8
2016-11-30 07:00:00+00:00,284.764,281.15,297.15,1026.4,83.8,2.4,0.06,38.8
2016-11-30 08:00:00+00:00,284.88199999999995,278.15,299.15,1027.0,83.0,3.0,0.0,38.0
2016-11-30 09:00:00+00:00,285.184,278.15,301.15,1027.0,83.4,2.8,0.0,31.0
2016-11-30 10:00:00+00:00,285.52799999999996,280.15,301.15,1028.0,76.6,2.2,0.0,38.0
2016-11-30 11:00:00+00:00,286.698,281.15,301.15,1028.4,73.6,3.0,0.0,38.0
2016-11-30 12:00:00+00:00,287.816,282.15,302.15,1028.6,68.2,3.6,0.0,38.0
2016-11-30 13:00:00+00:00,288.83599999999996,283.15,301.15,1028.0,63.6,3.8,0.0,41.0
2016-11-30 14:00:00+00:00,289.032,285.15,301.15,1027.6,62.0,4.6,0.0,41.0
2016-11-30 15:00:00+00:00,288.89,283.15,300.15,1026.4,62.8,5.4,0.0,42.0
2016-11-30 16:00:00+00:00,288.67400000000004,283.15,299.15,1026.4,63.8,5.0,0.0,31.0
2016-11-30 17:00:00+00:00,288.146,283.15,299.15,1026.6,66.0,5.2,0.0,27.0
2016-11-30 18:00:00+00:00,287.05600000000004,283.15,298.15,1026.8,70.4,3.6,0.0,23.0
2016-11-30 19:00:00+00:00,286.082,281.15,298.15,1027.4,74.6,2.6,0.0,23.0
2016-11-30 20:00:00+00:00,285.61199999999997,280.15,298.15,1027.4,75.8,2.6,0.0,23.0
2016-11-30 21:00:00+00:00,285.282,279.15,298.15,1027.8,77.6,2.2,0.0,23.0
2016-11-30 22:00:00+00:00,285.024,279.15,297.15,1027.8,76.6,2.0,0.0,23.0
2016-11-30 23:00:00+00:00,284.692,278.15,297.15,1027.6,81.2,3.0,0.0,30.0
2016-12-01 00:00:00+00:00,284.39,278.15,296.15,1027.6,80.8,2.4,0.0,30.0
2016-12-01 01:00:00+00:00,284.484,277.15,298.15,1027.6,78.8,2.6,0.0,30.0
2016-12-01 02:00:00+00:00,283.9,275.15,297.15,1027.4,81.2,2.0,0.0,30.0
2016-12-01 03:00:00+00:00,283.65999999999997,275.15,294.15,1027.0,78.8,1.8,0.0,30.0
2016-12-01 04:00:00+00:00,283.27599999999995,275.15,293.15,1027.2,81.2,1.8,0.0,30.0
2016-12-01 05:00:00+00:00,282.774,274.15,293.15,1026.8,81.2,2.4,0.0,30.0
2016-12-01 06:00:00+00:00,282.29200000000003,272.15,293.15,1026.4,84.2,2.2,0.0,34.0
2016-12-01 07:00:00+00:00,282.522,273.15,295.15,1026.2,85.4,1.4,0.0,38.0
2016-12-01 08:00:00+00:00,282.404,272.15,297.15,1026.2,84.2,1.4,0.0,38.0
2016-12-01 09:00:00+00:00,282.84599999999995,273.15,301.15,1026.4,83.2,1.6,0.06,34.0
2016-12-01 10:00:00+00:00,284.21,279.15,301.15,1026.6,80.8,1.8,0.18,34.0
2016-12-01 11:00:00+00:00,285.562,281.15,302.15,1026.4,77.4,0.8,0.18,38.0
2016-12-01 12:00:00+00:00,286.806,282.15,301.15,1026.6,71.0,1.4,0.06,38.0
2016-12-01 13:00:00+00:00,287.02399999999994,280.15,301.15,1025.8,70.4,2.4,0.18,45.0
2016-12-01 14:00:00+00:00,287.526,280.15,300.15,1024.6,69.6,1.6,0.0,45.0
2016-12-01 15:00:00+00:00,287.81,281.15,300.15,1023.6,69.8,2.6,0.06,38.0
2016-12-01 16:00:00+00:00,287.428,281.15,299.15,1023.6,71.4,1.6,0.0,38.0
2016-12-01 17:00:00+00:00,287.174,281.15,299.15,1023.6,73.2,1.6,0.06,38.0
2016-12-01 18:00:00+00:00,285.85599999999994,279.15,298.15,1023.6,79.8,1.2,0.06,34.0
2016-12-01 19:00:00+00:00,285.30799999999994,278.15,298.15,1023.6,81.8,1.6,0.0,23.0
2016-12-01 20:00:00+00:00,284.604,278.15,297.15,1023.6,82.0,0.6,0.0,23.0
2016-12-01 21:00:00+00:00,284.13800000000003,278.15,297.15,1023.6,87.2,1.0,0.06,34.0
2016-12-01 22:00:00+00:00,283.654,275.15,296.15,1023.4,85.0,1.0,0.06,27.0
2016-12-01 23:00:00+00:00,282.818,274.15,296.15,1023.2,89.8,1.2,0.0,27.0
2016-12-02 00:00:00+00:00,281.912,274.15,295.15,1022.8,92.2,0.6,0.0,32.6
2016-12-02 01:00:00+00:00,281.754,273.15,296.15,1022.8,88.4,0.6,0.0,35.8
2016-12-02 02:00:00+00:00,281.264,273.15,295.15,1022.2,90.8,0.6,0.0,35.8
2016-12-02 03:00:00+00:00,281.096,273.15,294.15,1022.0,91.0,1.2,0.06,35.8
2016-12-02 04:00:00+00:00,280.898,274.15,293.15,1021.6,93.4,1.0,0.0,35.6
2016-12-02 05:00:00+00:00,280.54200000000003,274.15,293.15,1021.4,95.8,0.6,0.0,35.6
2016-12-02 06:00:00+00:00,280.496,274.15,294.15,1020.6,93.4,0.4,0.0,20.0
2016-12-02 07:00:00+00:00,280.758,274.15,296.15,1020.4,96.0,0.8,0.0,37.0
2016-12-02 08:00:00+00:00,280.874,274.15,298.15,1020.2,94.6,1.2,0.0,16.0
2016-12-02 09:00:00+00:00,280.75,273.15,300.15,1020.4,96.0,0.8,0.0,16.0
2016-12-02 10:00:00+00:00,283.222,277.15,302.15,1020.4,87.2,1.2,0.0,23.0
2016-12-02 11:00:00+00:00,284.452,278.15,304.15,1020.2,85.2,1.6,0.0,19.0
2016-12-02 12:00:00+00:00,286.46,279.15,304.15,1020.0,74.0,1.2,0.0,19.0
2016-12-02 13:00:00+00:00,288.12600000000003,280.15,302.15,1018.8,64.4,1.4,0.0,12.0
2016-12-02 14:00:00+00:00,288.83000000000004,281.15,302.15,1017.6,60.0,1.4,0.0,16.0
2016-12-02 15:00:00+00:00,289.274,282.15,301.15,1016.8,59.0,1.8,0.0,12.0
2016-12-02 16:00:00+00:00,288.95400000000006,281.15,300.15,1016.4,59.4,2.6,0.0,12.0
2016-12-02 17:00:00+00:00,287.5299999999999,279.15,299.15,1016.0,70.0,1.8,0.0,8.0
2016-12-02 18:00:00+00:00,285.866,278.15,298.15,1015.8,75.0,2.0,0.0,8.0
2016-12-02 19:00:00+00:00,285.37199999999996,278.15,298.15,1016.0,79.4,0.6,0.0,12.0
2016-12-02 20:00:00+00:00,283.936,278.15,297.15,1016.0,83.6,1.2,0.0,12.0
2016-12-02 21:00:00+00:00,283.484,278.15,297.15,1015.8,90.8,1.2,0.0,12.0
2016-12-02 22:00:00+00:00,282.716,277.15,297.15,1015.4,93.0,1.6,0.0,4.0
2016-12-02 23:00:00+00:00,282.044,276.15,296.15,1015.4,93.0,1.6,0.0,18.0
2016-12-03 00:00:00+00:00,281.70199999999994,275.15,296.15,1015.4,93.2,0.8,0.24,31.8
2016-12-03 01:00:00+00:00,280.97400000000005,274.15,295.15,1015.2,94.4,0.8,0.06,37.0
2016-12-03 02:00:00+00:00,280.996,275.15,295.15,1014.8,95.8,1.4,0.06,37.4
2016-12-03 03:00:00+00:00,280.64799999999997,274.15,294.15,1014.6,95.8,1.0,0.06,26.4
2016-12-03 04:00:00+00:00,280.162,274.15,293.15,1014.2,93.2,0.8,0.06,34.0
2016-12-03 05:00:00+00:00,280.168,274.15,293.15,1013.8,93.0,1.0,0.06,33.0
2016-12-03 06:00:00+00:00,279.902,273.15,294.15,1013.4,95.8,1.2,0.18,36.0
2016-12-03 07:00:00+00:00,279.736,273.15,297.15,1013.6,94.4,1.0,0.6,33.0
2016-12-03 08:00:00+00:00,279.89599999999996,273.15,298.15,1013.8,97.4,0.6,0.06,33.0
2016-12-03 09:00:00+00:00,280.3059999999999,273.15,300.15,1013.6,95.8,1.2,0.06,41.0
2016-12-03 10:00:00+00:00,282.37,275.15,303.15,1014.0,90.6,1.8,0.0,59.0
2016-12-03 11:00:00+00:00,283.41600000000005,276.15,304.15,1014.0,82.8,2.0,0.0,60.0
2016-12-03 12:00:00+00:00,285.97799999999995,277.15,304.15,1014.0,82.2,1.4,0.0,56.0
2016-12-03 13:00:00+00:00,286.432,277.15,304.15,1013.0,74.6,1.8,0.06,41.0
2016-12-03 14:00:00+00:00,287.64000000000004,278.15,304.15,1011.8,73.2,1.6,0.0,31.0
2016-12-03 15:00:00+00:00,287.866,279.15,301.15,1011.2,68.2,1.8,0.0,35.0
2016-12-03 16:00:00+00:00,287.42199999999997,279.15,299.15,1011.0,76.0,2.2,0.0,34.0
2016-12-03 17:00:00+00:00,286.86600000000004,278.15,299.15,1011.4,78.6,1.8,0.06,38.0
2016-12-03 18:00:00+00:00,286.10999999999996,277.15,298.15,1011.4,81.8,2.4,0.0,35.0
2016-12-03 19:00:00+00:00,285.6259999999999,277.15,298.15,1011.6,82.8,1.8,0.0,42.8
2016-12-03 20:00:00+00:00,285.32,277.15,298.15,1011.8,85.4,1.8,0.06,42.8
2016-12-03 21:00:00+00:00,284.966,276.15,298.15,1012.0,87.6,2.2,0.18,52.4
2016-12-03 22:00:00+00:00,284.872,276.15,298.15,1012.0,84.0,2.0,0.06,63.4
2016-12-03 23:00:00+00:00,285.02000000000004,276.15,297.15,1012.0,84.0,2.0,0.06,56.4
2016-12-04 00:00:00+00:00,285.05999999999995,279.15,296.15,1012.2,87.4,1.8,0.06,55.6
2016-12-04 01:00:00+00:00,285.34399999999994,279.15,296.15,1012.0,86.2,2.0,0.12,44.6
